CustomerKey,churn_probability
21090,0.8697017885479587
22768,0.8696524959167591
23414,0.8696195758232433
11040,0.8695900007570606
19773,0.869576984100107
29055,0.8695672243951074
17329,0.8695262663513189
21822,0.8694997342704561
29166,0.8693208218308569
25225,0.8693167286161781
25626,0.8693146200525044
21608,0.8692834847700908
14240,0.8692805274153099
12013,0.8692441683830444
21648,0.8692376289999801
19164,0.8691850835826768
28309,0.8691370107042176
24899,0.8691201864160241
28307,0.8690677765862485
16327,0.8690155837980107
11539,0.8689766228402787
28672,0.8689523552279016
11344,0.8689223424971411
24558,0.8689021132450837
22224,0.8688922260812875
17557,0.8688242068282028
24418,0.8688215317167546
24392,0.8687653729712056
22760,0.8687530735767484
20198,0.8687524195116872
19706,0.8687233803249623
12179,0.8687184923090862
12069,0.8686983384344612
12707,0.8686650733402708
28117,0.8686315603023297
25532,0.8686215536951266
18947,0.8686112949896129
26617,0.8686070636079036
23121,0.8685854562081453
13685,0.8685329042173126
17833,0.8685190004525082
26928,0.8684541542273175
19413,0.868445595287553
12782,0.8684332781133721
25735,0.868421416733355
12076,0.8684034492700637
17671,0.8683948690626115
20323,0.8683611019637448
28215,0.8683406385622522
21089,0.8683245812771626
23415,0.8682896419725064
28107,0.8682697502192281
22443,0.8682072887284743
24069,0.8682070358442661
14960,0.8681969238299782
14365,0.8681966283881207
19692,0.868166375357131
15637,0.8681605499990788
17030,0.8681590046119593
12623,0.8681245873030097
22595,0.8681115093319692
17021,0.8680877710021584
26372,0.8680521325033951
25229,0.8680516914878655
19708,0.8680492931052256
25029,0.8680421982022717
26866,0.8680222455648036
28217,0.8679629761242421
22876,0.8679135736694604
24431,0.8678656605853747
14469,0.8678117685965048
22577,0.8677876923829558
23687,0.8677668988838482
11037,0.8677494625819904
28842,0.8677475859126798
19482,0.8677105960007483
15101,0.8677012713551322
12855,0.8676555344716712
24441,0.86765317861058
22128,0.8676078858812197
20422,0.8675963685700137
16314,0.8675478934634653
20989,0.867537369249703
20635,0.8675368765140391
21830,0.8675095373612515
27630,0.8675065169934485
12853,0.8674778678800584
11834,0.8674674848991527
16670,0.8674307121524939
27501,0.8672822346141694
23204,0.867235038343197
17747,0.867205158111527
17477,0.8671140803393982
15940,0.8670888461483538
11541,0.8670781281025758
12344,0.8669586297955657
22478,0.8669579992492478
16003,0.8669292685300658
20430,0.8669235981684132
16873,0.8669148553063795
17668,0.8668983821826858
12184,0.8668527871781206
12317,0.8668175930124631
27883,0.8668146905858691
12271,0.8667805436168674
20110,0.8667556175224025
13427,0.8667469764689396
12017,0.8667329704242566
19787,0.8667267047264423
24537,0.8666818743092467
22164,0.8666737735082274
22655,0.8666336954105928
24778,0.866611735590663
25640,0.8666019566520945
22189,0.8665831113313175
14416,0.8665803851345596
19542,0.8665790936075655
17739,0.8665584251328383
12109,0.8665571631103919
18932,0.8664216864922738
27329,0.8663995942539431
25104,0.8663608893647105
22300,0.8663575133427054
12854,0.8663312628670417
21810,0.8663229215605087
20200,0.8663119263902083
22091,0.8662935664748254
23269,0.8662661254508776
17153,0.8662407116677011
28108,0.866133692529683
12207,0.8661096788978586
18746,0.8661049137425394
25728,0.866078558982541
25396,0.8660666174697716
22650,0.8660653919735012
14290,0.8660612922206944
24093,0.8660578250344008
26913,0.8660048241548094
24053,0.8659851201995983
13367,0.8659704153814292
13350,0.8659111138819982
24871,0.8659098648599719
20425,0.8658470230853401
17804,0.8658179280251683
20157,0.8657900924973985
22289,0.8657617780191551
16525,0.8657348410545121
22643,0.8657111593768014
22113,0.8656264825347375
24953,0.8656255017879682
22103,0.8656045138809939
25223,0.8655852490191313
25976,0.8655819488810325
22139,0.8655726187457482
25075,0.8655458209506642
18929,0.8655149570423607
11691,0.865510725381796
28235,0.8654982297625066
26914,0.865457902671256
19165,0.8654380310833951
17841,0.8654123310156857
12078,0.8654111433695856
28871,0.8654075507339394
15928,0.8653681357685805
20975,0.865339564660204
24019,0.8653177108708404
26934,0.8652781716121545
28902,0.8652659357019689
20839,0.8652578739980965
13404,0.8652351364424522
21387,0.8652330514966781
24349,0.8651971973556054
17353,0.8651909361175466
28287,0.8651675502498251
23148,0.8651610518331199
16227,0.8651153447011504
14631,0.8651017800354318
11912,0.8650690611691934
13224,0.8650644904104494
20891,0.8649860679879466
11401,0.8649704315774775
22395,0.8649571087736816
11217,0.8649329764478584
20371,0.8649002417008088
19122,0.8648727572751297
13855,0.8648589004415779
11572,0.8648346799923509
22078,0.8648279840225216
24988,0.8648009216684883
21769,0.864795027926135
28557,0.8647483270256071
22409,0.8647468832865705
12152,0.8647310674999394
12266,0.864606553802144
22475,0.8645005953184485
20394,0.8644482990182311
27401,0.864431977919857
22327,0.8644137001102107
22789,0.8643708959207755
15391,0.8643592656712272
24447,0.8643393812243353
27183,0.8643389790414786
25401,0.8642276502797113
23692,0.8642265673511915
18248,0.8641662255243215
17556,0.8640815398469186
20399,0.8640775183063162
16792,0.8640353002026788
25659,0.8640244394624573
24818,0.8640145344141048
22099,0.8640088912469258
26509,0.8639892675446179
26953,0.8639737159753271
19440,0.8639016659579822
25133,0.8638618398679994
25539,0.8638520834255577
26824,0.8638208240589894
19196,0.863815147280057
19144,0.8637559487604691
20401,0.86369802189821
13812,0.8636850545671693
11020,0.8636065623044262
14851,0.8635129290707364
24662,0.8634080754393755
21576,0.8633967693236324
25425,0.863391273429068
18859,0.8633740926671444
18626,0.8633734087847922
12243,0.863324735256324
13799,0.8633216705786734
23418,0.863293502836412
16742,0.8632885780729475
18902,0.8632572034782066
17730,0.8632482533582158
19451,0.8632294668606484
12134,0.8631551456177371
19723,0.8631532657190458
22578,0.8631527221928121
22871,0.8631433981679266
25615,0.8630972744254533
12873,0.8630845224861526
15993,0.8630395920452321
17271,0.8629480980637623
24485,0.8628416949423464
26105,0.8628231692907441
15397,0.862803768531646
17354,0.8627417864442019
18708,0.8627356077128475
20340,0.8627244246781879
29103,0.8627066294065056
13396,0.8626600591094978
12030,0.8625333142065714
13355,0.8625279798330522
22179,0.8624268581766223
18488,0.8624266329608834
26513,0.8624114949908895
19738,0.8623526169585559
29399,0.8623119280975869
14929,0.8623079718467852
20554,0.8623024560560529
23779,0.8622856109925665
16763,0.8622823429635952
16997,0.862265300453468
11110,0.8622633222701438
19142,0.8622179054830933
24526,0.8622079688326129
20993,0.8621888656469858
15939,0.8621799121492836
28114,0.8621468873924403
22501,0.8621339998450537
20261,0.8621260753114932
18301,0.8620994094913323
21406,0.8620518005066348
27884,0.8620356019694669
26995,0.8620133895272221
25415,0.8619938812118412
22644,0.8619863713349567
21582,0.8619586620319225
12027,0.8619511737213101
11345,0.8619311161056936
16360,0.8619146629666614
21050,0.8618669262177462
23181,0.8618419482917938
13312,0.8618066807809235
24347,0.8617561984809872
18275,0.8617512311818333
24396,0.8617472327918156
23179,0.8617133977803813
24651,0.8617021329647004
23412,0.8616609786418237
25430,0.8616607852169801
17272,0.8616232517073243
26942,0.8616061243513293
18486,0.8615568020393283
16490,0.8614917334463024
25397,0.8613684863337239
17815,0.8613575436704785
12121,0.8613358918853488
11897,0.8612533799001221
22787,0.8612452445283963
12240,0.861232658752876
14087,0.8612316867618415
17351,0.8612094300648139
17813,0.861112301914703
12032,0.8611017894054995
22288,0.8610474672721607
19719,0.8610361499039964
19798,0.8609988161679438
13806,0.8609923397328111
12650,0.8609787746184092
25323,0.86094685933806
24421,0.8609120286959773
19784,0.860894022228599
23602,0.8608861032817209
17634,0.860866588411251
18975,0.8608547023600264
20249,0.860829009077972
29203,0.860762451864804
22414,0.8607534202360413
25701,0.8607114645195499
21405,0.8606684406290359
21863,0.8606486268117254
23988,0.8606049964924267
27775,0.8605939423269947
28383,0.8605807757039227
18149,0.8605742090752696
23058,0.8605251984602127
15906,0.8604341855960479
14203,0.8604172381348318
19722,0.8603625055485756
29114,0.8603538736802707
22448,0.8603202047007844
23232,0.8603029296782084
25656,0.8602375603885108
22119,0.8601394781687174
14655,0.860129883454169
25703,0.860127515817304
26220,0.8601225713496823
19504,0.8600714921939032
26952,0.8600420999777838
25888,0.8600025721481156
19607,0.8599444268772057
11450,0.8599395166352686
17224,0.8599146329351528
14123,0.8598315928344599
22899,0.8598149093851072
27346,0.859797081505712
22896,0.8597713825759741
24612,0.8597678549072397
16942,0.8597278210905949
29292,0.8597196847239014
23987,0.859685031294132
20260,0.8595261898450062
29068,0.8595231671126307
24875,0.8595041092735302
11960,0.8594960614203309
11977,0.8594949288540416
24183,0.859461615793939
11135,0.8594332505825345
21002,0.8594294847439815
22463,0.8594089547194965
26395,0.8593788563284652
11319,0.8593598485245687
11901,0.8591629583374605
13984,0.8591599996015667
16316,0.8591452579691085
19572,0.8591439236933014
19786,0.8591048374222672
22674,0.8590710079667001
12857,0.85906533112926
18296,0.8590620270301638
20465,0.8590373476644563
22133,0.8590126979479994
21743,0.8589664999996159
25342,0.8589514713743508
24395,0.8589290597395036
29202,0.8589039413977324
12083,0.858899623067701
12452,0.8588903400277906
24424,0.8588799928574463
12463,0.8588747858502771
25427,0.8588747207887067
24632,0.858776441103308
13068,0.8587695475746049
11686,0.858761644809347
15593,0.8587568612684551
11799,0.8587119927196877
18723,0.8587119176013307
29115,0.8586357926379873
12197,0.8586151758064794
27118,0.8585768394882789
24476,0.8585725535345743
26389,0.858542893219216
20923,0.8584490403038365
18710,0.8584375025569206
28859,0.8583884982878539
20662,0.8583396537114479
24529,0.8583332867793384
26748,0.8583242845233494
21068,0.8583114649301603
22205,0.8582860332062914
11756,0.8582764543885927
27022,0.8582761256282825
23858,0.8582551048901396
18544,0.858209690551625
26480,0.858174174610424
19678,0.8581651199992227
25538,0.8581648920645887
11041,0.8581342692845954
28253,0.8581310838390103
22879,0.858119441907387
22517,0.8581188085413385
23100,0.858087788633875
28589,0.8580862662927385
22585,0.8580833491219776
26254,0.8580811477897208
11189,0.8580234793092075
28890,0.8580103619045016
18240,0.8579780903133317
21611,0.8579427020357183
11278,0.8579370441759124
22116,0.8578654705751926
24556,0.8578374637572403
17830,0.8578029258107853
22046,0.8577221445179345
28472,0.857688517233708
26941,0.8576632133066345
26868,0.8576604884625458
28893,0.8576141385216683
24446,0.8576113877115734
13405,0.857592595496164
11606,0.8575803753489194
19403,0.857571836745902
29268,0.8575653193318611
18841,0.8575188982622812
19361,0.8575025420181702
26817,0.8574530223141166
14374,0.8574486154531361
16754,0.8574477976202332
14202,0.8574472801951347
26719,0.8574167477906927
18471,0.8573795886178018
17796,0.8573782047021081
27517,0.8573733729717523
14880,0.8573636882343101
25121,0.8573522836479457
15357,0.8573508891990854
23829,0.8573431245791978
13313,0.8573430351854433
25163,0.8573262114753618
26830,0.8573136593024019
13351,0.8573056967077827
25981,0.8572926836635351
18150,0.8572512099625744
25723,0.8572184144101204
14011,0.8572103617492443
14953,0.8571698358422762
27797,0.8571656230733634
14656,0.8571357716412972
28324,0.857124883446987
24497,0.857077479300825
23630,0.8570741561891672
18807,0.8570411257035574
19169,0.8570074345577544
17744,0.8569979551790692
28353,0.8569972369325938
12005,0.8569677538018448
14557,0.8569396242950915
12042,0.8569171298640377
26261,0.8568882068027744
20199,0.8568143682046114
17786,0.8567817349017598
24346,0.856751142060012
23919,0.8567347851171253
26860,0.856729487882781
19127,0.856692829249612
15809,0.8566836344013103
19477,0.856675734085348
28714,0.856668457787505
21609,0.8566508291058356
12275,0.8566220917238393
21621,0.8566086356296385
23792,0.8565965128245914
17844,0.856593573700143
22970,0.8565820908953081
24645,0.8565737223530656
11004,0.8565604280000505
29293,0.856482322601023
17269,0.8564708336988176
17511,0.8564612145302752
28776,0.8564582585618893
21610,0.8564218852169975
17082,0.8564029154177892
13253,0.856327883488064
22081,0.8563215870422474
16712,0.8562981318090976
13591,0.8562716055622724
24340,0.8562346333634797
25891,0.8562044508187319
20454,0.8561720448722646
19608,0.8561444990848656
22261,0.856108435399475
16521,0.8561062458643116
24520,0.8560398952574662
25429,0.8560361411360826
20088,0.8560193626530891
17497,0.8560135551674252
16437,0.8559998225722606
18022,0.8559708286757687
26601,0.8559678711268806
21816,0.8559450568698047
21324,0.8559408498689386
19737,0.8559304741681045
24427,0.855928192596601
24957,0.8559060600644027
29174,0.8559058395768621
21000,0.8558747691833066
21543,0.855832435767807
29250,0.8557682070397069
17107,0.8557222307308048
14212,0.8556967232658484
15164,0.8556890900127555
28695,0.8556859820553196
12182,0.8556780914633112
19628,0.8556669104569865
25750,0.855629202086455
19697,0.8555134345821224
29196,0.8555129485700378
28597,0.8555069597929642
29391,0.8554944769415399
28715,0.8554886166101581
25049,0.8554648116538268
21857,0.8554183554696658
13230,0.8554077798452451
24675,0.8554001969981653
28591,0.8553917698712894
22269,0.8553583743033475
19375,0.8553551190309998
21487,0.8553062486280747
15795,0.8552886517188575
16688,0.8552623414164146
25050,0.8552071126671518
13029,0.8551947467507112
12926,0.8551728952488672
22897,0.8551659462256543
16643,0.8551409854323848
11858,0.8551149157553461
18182,0.8551142676786078
18288,0.8550286393147993
20247,0.8550178798579132
25406,0.8549934944085472
25781,0.8549774084462267
22136,0.8549699155102992
28314,0.8549261193159159
27209,0.8549214243562004
23776,0.854905826471265
13277,0.8548949944789194
13382,0.8547879702095584
11284,0.854787010145324
19721,0.8547582822284835
20205,0.854699504125206
19141,0.8546429041718511
26902,0.8546136294364602
25044,0.8546077723233171
25414,0.8545975769915626
20985,0.8545722295640826
21903,0.8545689063926225
18242,0.8545591115955914
21522,0.8545506987832484
18709,0.8545484126841858
22406,0.8544948189059233
13779,0.8544085336726683
27787,0.8544034774186254
20684,0.8544007855127842
12219,0.8543609448098586
17419,0.8543326384210784
20597,0.8542995282280326
21603,0.8542660855418511
15557,0.8542608805027079
28780,0.8542171549493535
27910,0.8541822158729064
27237,0.8541616941064023
19730,0.8541399866987684
24039,0.8541142406069784
25031,0.8540683168105736
28493,0.8540609611781912
22250,0.8540189281120677
25611,0.8539887953803269
18487,0.8539856201672725
12244,0.8539845892750519
28318,0.853984304785602
11624,0.8538862646468239
22255,0.8538848298300102
20196,0.8538683330173078
23907,0.8538352463311649
19926,0.8538250471642316
20216,0.8537617793305664
22266,0.8536997244523145
19920,0.8536929709929628
14855,0.8536898216248283
25156,0.8536774403170535
12015,0.8536303087118736
11168,0.8536271316396026
22094,0.8536097362058624
16841,0.8536075086064868
20497,0.8535504010198771
22862,0.8535369480004752
16824,0.8535089247608864
26253,0.8534852135039372
18273,0.8534664532728268
28267,0.8534526957292626
19083,0.853428583280858
15955,0.8534270911034822
13492,0.8534161023379828
16226,0.8534059280985441
18170,0.8533928434239061
19198,0.8533123017944059
16201,0.8532974134434461
20238,0.8532787040801229
19045,0.8532574553743912
28233,0.8532289656423545
26418,0.8531909535696139
29180,0.8531777783748995
26864,0.8531402284474562
21618,0.8531334668786174
27035,0.8530984022470253
25991,0.8530871173421346
12636,0.8530692664224124
19616,0.8530651734951783
24956,0.8530148277676103
18930,0.8530034461329389
13372,0.8529827111511896
17034,0.8529738689889265
28308,0.8529655512609918
12319,0.8529485371149544
16193,0.8529461073789811
14223,0.8529267328583536
17518,0.8529134125121722
24398,0.8529121691204541
23725,0.852811348030577
17820,0.8528019747823666
21651,0.8527835940330223
27033,0.8527650975412756
14176,0.8527505595260582
23817,0.8527428642203576
14008,0.8527056149355515
19718,0.8526838181137592
26932,0.8526657519854258
13052,0.8526543222953252
18251,0.8526480086101936
21650,0.8526462804755774
18243,0.8526147352669512
12362,0.8525756182708065
20815,0.8525636284345713
20183,0.852552835788601
23547,0.8525248722090794
25343,0.8524998391079643
27210,0.8524870329282853
24644,0.8524749275276071
16429,0.8524635994499301
16528,0.8524116832192976
16563,0.8524035955339947
20748,0.8523876491726076
15006,0.8523603979367171
21649,0.8522875700449972
22132,0.8522739417237467
21668,0.8522688771892701
25107,0.8522564461932483
28595,0.8522251950142601
20042,0.8522218642350614
18736,0.8522027016699615
13766,0.8521732457378269
12110,0.8521633089993611
22770,0.8521530604182496
27956,0.8521456623294219
20220,0.8521453158933913
17802,0.8521433249545348
18219,0.8521314358231242
22298,0.852121237439576
25064,0.8521200741065328
15158,0.8521111478478376
29248,0.8521048422854255
19536,0.8520919021076351
17626,0.8520741593898709
23238,0.8520229393684486
22525,0.8520021927358787
21846,0.8519982756705552
12178,0.8519919786860831
20817,0.8519490649589718
23764,0.8519404155114578
28211,0.8519208561862468
22293,0.8518947077868859
28315,0.851885202898819
20474,0.8518671572653151
11776,0.8518506517356852
25338,0.851844351212955
18820,0.8518431674356919
11937,0.8518343491837929
23172,0.8518209842159883
21391,0.8517789528033471
27121,0.8517678736696884
11008,0.851764598175615
17890,0.8517533863375254
23217,0.8517438174708145
14804,0.8517390104954836
21647,0.8517223422495216
17902,0.8516915251155865
23351,0.8516694577117929
27897,0.8516602375319239
14190,0.8516399050110911
20944,0.8516219306642029
27023,0.8515836924084281
15112,0.8515821226490918
22471,0.8515733055053791
18697,0.851572565220957
18494,0.8515564420811763
20446,0.8515459274160786
25405,0.851511399160414
11451,0.8515022541015125
20086,0.8514993610512986
28534,0.851491891580197
17407,0.8514687357920441
25054,0.8514458138249646
26852,0.8514101003299321
14926,0.8514091010771548
29045,0.8513804007847942
21942,0.8513665066477601
16673,0.8513512106953566
23600,0.8513340065980217
25336,0.8513116929684188
29085,0.851299448177103
24505,0.8512921602688888
16424,0.8512338700628892
21654,0.8512207964532958
27520,0.8512072772041913
18006,0.8511725668532609
21549,0.8511180848973072
14444,0.851116825565439
22722,0.8511131251667828
27497,0.8510994145010771
26788,0.8510141524448842
14422,0.851014146416763
23102,0.8510098767507895
20297,0.850967331492695
15856,0.8509638116439301
23177,0.850960799515619
27441,0.8509318885961705
25726,0.8509097994675953
11065,0.8508881550592253
15099,0.8508803120787264
29054,0.8508762624418376
14821,0.8508503260579617
25127,0.8508369905651264
19359,0.8508287907403194
28633,0.8508006084563107
17729,0.85077768497898
18208,0.850754863869876
28421,0.8507419219537901
20568,0.8507314200056307
20559,0.8507309403722563
12639,0.8506870903727302
22782,0.8506573204955852
19118,0.8506544831840285
24547,0.8506333170547452
22875,0.8506309396641258
11871,0.8506247421919338
19696,0.8505978650020368
20852,0.8505780563682572
13284,0.8505735351817563
13010,0.8505567355209399
13238,0.8505488839547184
19736,0.8505289849562006
22480,0.8504993564540771
20930,0.8504787193915248
21619,0.8504715278225425
29398,0.8504518308003579
12506,0.8502907201719581
15098,0.8502813426271221
22733,0.8502347983884291
21058,0.8501911301813857
14589,0.8500957047959338
11516,0.8500876227015105
22804,0.8500678288991089
22784,0.8500271187433749
23694,0.8500236108267255
24735,0.850018717624324
29175,0.8500090401885612
28523,0.8500049548545997
14041,0.8499965067389305
26544,0.8499685221613182
19564,0.849958005473324
23188,0.849938570358088
23130,0.8499334392312813
12101,0.8499136276758427
14483,0.8499098583650726
20445,0.8499008289832816
11785,0.8498968564981306
20933,0.8498811572956662
22120,0.8498514379780421
17756,0.8498463490026434
18495,0.8498390901922072
12173,0.8497855868645364
29478,0.8497401235444736
17074,0.8497343832551845
12252,0.8497144364106867
21841,0.8496935494083527
12306,0.8496875438517119
24506,0.8496390079129391
22668,0.8496382060790035
15549,0.8496117845365206
25411,0.8495968805325514
12839,0.8495690117690561
22294,0.8494930777690348
15986,0.8494754584934303
16996,0.8494454999270156
22209,0.8494350510421464
25292,0.849433335960754
29080,0.8494080847812496
21465,0.8494050465456565
24318,0.8493946794983737
13235,0.8493370968345239
11234,0.8493364187979277
19426,0.8493143197767365
21106,0.8493121802718869
19735,0.8492737034083779
11587,0.8492635825092784
25721,0.8492550457240763
18129,0.8492406363948346
28480,0.8491795786050399
18199,0.8491509168746574
15030,0.8491400608872326
16592,0.8491381711331794
22426,0.849123263115429
22280,0.849116048717817
22961,0.8490816399227832
13885,0.8490543652140159
16619,0.8490521475658313
17040,0.8490493894356148
26070,0.8490475795724469
24736,0.849039177045902
23964,0.8490269041010798
14136,0.8490133434749882
15612,0.8489815227344847
29127,0.8489697461555266
11181,0.8489609610207067
23397,0.8489467817896151
23791,0.848936911349533
23790,0.8489353577097486
13160,0.8489308964687097
24372,0.8489222684053636
14332,0.848901016556812
26401,0.8488469970274934
25965,0.8488184482240515
22472,0.8488123218447403
23601,0.8487869929165055
17313,0.8487527148479187
11576,0.8487144835212387
22290,0.8486614616560576
27323,0.848659408353965
17794,0.8486481249472784
19874,0.8486031225413333
13328,0.848587895858024
23107,0.8485655496334229
21838,0.8485364279470996
24772,0.8484957216861483
17809,0.8484565183995711
23029,0.8484525619908643
17755,0.8484267680402999
12844,0.8484157495127395
13586,0.8483800537522516
28905,0.8483364621153993
11434,0.8483322267085501
18909,0.848313291226781
14010,0.8482988637556161
22685,0.8482882756862941
23491,0.8482559346703595
14808,0.8482518786772082
14702,0.8482507100899223
18907,0.8482497367963896
11090,0.8481994646659635
28606,0.8481970358458178
28615,0.8481798561610152
14976,0.8481674159445886
23862,0.8481493908086539
17397,0.8481385238963598
15368,0.8481213615421603
21849,0.8481190412480858
11772,0.8480783763015478
27850,0.8480682401854067
18942,0.8480541180930878
27307,0.8480369444244761
12525,0.8480186177927441
25594,0.8480106108079953
24457,0.8479952993919709
18906,0.8479719901046707
20702,0.8479350688820915
11967,0.8479295165598396
12648,0.8478679811801099
14842,0.847853222627198
18032,0.8478404557950069
18696,0.8478228230479463
24422,0.8478033072342684
25347,0.8477998275312338
27308,0.8477682983443331
23797,0.8477265107406656
11424,0.8477111553429121
24640,0.847704803440197
22694,0.8476795374801719
20871,0.847676497165695
27025,0.8476295753751678
23456,0.8475697828012775
15157,0.8474935239532254
20908,0.8474673077193541
21063,0.8474376313755079
15107,0.8474219896398377
27246,0.8474163911262549
13980,0.8474089083907158
19348,0.8474070406175508
21683,0.8473793331362198
12847,0.8473540084516684
13560,0.8473443793149186
11268,0.8473196197869348
15837,0.8473011140151967
28269,0.8472549534089145
27858,0.8472276582478859
15927,0.8472151661389602
26264,0.847209703679157
14455,0.8471875941526761
18161,0.8471867158373333
24994,0.8471864537264977
27049,0.8471612836609006
12058,0.8471190199807235
19242,0.8471157508959084
12840,0.8471114301038707
24652,0.8470907201093351
22258,0.847071754733695
12247,0.847031023578188
20821,0.8470109514709006
27843,0.8469860493774252
27515,0.8469183034910118
23949,0.8468807139204302
18811,0.8468224871656433
28208,0.8468185320477855
21764,0.8467790259943938
17670,0.8467167586128135
12245,0.846676880058658
20228,0.8466694270269249
29179,0.8466085005733699
16032,0.846603297774556
14439,0.8465732774957544
19960,0.8465679731937205
16802,0.8465671935792136
22625,0.8465575609258252
14967,0.8465352470406171
14066,0.8465289153890814
25782,0.8465142577323372
16454,0.846494412579566
12209,0.8464547892022833
11151,0.8464459294566709
22638,0.8463911587020665
14021,0.8463476809793347
27207,0.8463155865669214
19715,0.8462937492440133
20184,0.8462767505573145
21653,0.8462704590942277
16293,0.8462608337751377
14857,0.8462565018609156
23636,0.8462264937133447
22213,0.8462140347329149
16301,0.8461770316549063
19238,0.8461685273138407
28281,0.8461680680340584
27794,0.8461669049087073
19694,0.8461564374683662
17186,0.8461531604150597
28201,0.846117826458836
28590,0.8460845520261673
29034,0.8460678532107851
22403,0.8460659661439248
12046,0.8460446202103414
19586,0.8460337376663498
24998,0.8460240713978106
24478,0.8460004699054762
18600,0.8459884431817958
29081,0.8459646562570308
26263,0.8459584202077443
25426,0.8459506839250273
24565,0.8459408113416965
27967,0.8459396179753857
16304,0.8458977254599853
18151,0.8458688158226463
24737,0.8457957103915225
20860,0.8457926426014356
22766,0.8457618637890948
22048,0.8457534383104762
21303,0.8457419939715426
25015,0.8457211741340388
24567,0.8456947294429157
12144,0.8455983596098575
15774,0.8455420140409126
13221,0.8455223370956079
11178,0.8455090762510847
28347,0.8455053128303339
22826,0.8454680460284494
11789,0.8454626516786632
12845,0.8454554779086678
16584,0.8454504531610674
19412,0.845428380057527
16522,0.8454129126113086
21819,0.8453693651043486
29069,0.8453668262395918
11779,0.8453112095548974
18411,0.8453056471600738
22735,0.8453031839202915
11872,0.8452069241099879
17447,0.845194107475958
25052,0.8451892914554675
29206,0.8451516080741062
17777,0.8451408340433992
25848,0.8451384715802661
26248,0.8450821553509805
28241,0.8450785176466824
14364,0.845034061604498
11939,0.8450178050694261
26931,0.8449950577937212
25037,0.8449816540282373
27214,0.844978797121264
20746,0.844975740268231
29082,0.844965784811468
26262,0.8449655932059708
14507,0.8449636058594154
13421,0.8449315650403448
20710,0.8449314887712658
11430,0.8449314806069969
11714,0.8449128317192953
14467,0.8448568921935853
15103,0.8448247391502501
23469,0.84482435400801
28632,0.8448147254349894
24862,0.84475999544899
19213,0.8447455371005977
18152,0.8447308834999605
13439,0.8447295579169258
21358,0.8447199922199154
11654,0.844678961314583
27230,0.844664722009772
21310,0.8446638989091597
17877,0.8446521546242828
15884,0.8446374287181041
22297,0.8446103542795416
12025,0.8446026667677217
22839,0.8445995313955263
18681,0.8445225695981073
12102,0.8445211550793812
28604,0.8445196143246481
22752,0.8445087864912292
16662,0.8444685108571877
16200,0.8444517484663085
23178,0.8444513116969102
12509,0.8444462248335245
18877,0.8444319573371848
26380,0.8444264059360399
14468,0.8443996751021509
23069,0.8443832964711461
18110,0.8443819826920804
16884,0.844373323739343
22090,0.8443718990306599
20308,0.8443708040833408
22165,0.8443688301480622
16751,0.8443506109390532
27757,0.8443247997237378
22553,0.8443165851752715
29373,0.8443161317720255
18571,0.8442980802582205
24361,0.844294990830961
14188,0.8442899052842677
20097,0.8442872269383376
23396,0.8442820656189045
16687,0.8442702412741662
22204,0.844265400124238
22610,0.8442381870828445
18128,0.8441993035575533
24432,0.8441701248417075
16334,0.8441653823698462
14867,0.8441647203022236
27525,0.8441549493831697
17637,0.8441250198271604
26541,0.8441243964145252
18718,0.8441185690867185
18007,0.8441125640336291
13098,0.8441125054560521
11757,0.8441060410239946
25341,0.8440990493317998
23673,0.8440989904225343
22208,0.8440982133690433
20487,0.8440961782903087
20124,0.844094263509107
14498,0.8440740095625134
24683,0.844071213943054
24989,0.8440687600319896
23264,0.8440656020877806
11213,0.8440602833692665
23575,0.8440234500324059
16615,0.8439931778381567
18181,0.843992840373921
16711,0.84398768404369
19609,0.8439661472322452
11571,0.8439560228189564
20343,0.843942238973374
28921,0.843939480758048
29214,0.8439364939004378
25795,0.8439356682247183
29217,0.8438955807563984
16746,0.8438929974074937
23064,0.8438926311009874
16740,0.8438779238535249
27815,0.8438729170791799
24695,0.8438701386053361
11935,0.8438605409982675
16282,0.843827356245082
15166,0.8438067173500976
16771,0.843806470103058
23171,0.8438040512619751
22215,0.8437729744151081
23861,0.843772005705179
27338,0.8437345102301398
14594,0.8437279922414995
29005,0.8437100541660786
14266,0.8437077285508462
28374,0.8436870541730003
19559,0.8436784917641738
24280,0.8436776324142111
14119,0.8436763412529779
23502,0.8436537204955398
24684,0.8436252022081258
12137,0.8436032246904681
25722,0.8435669517907473
23783,0.8435650109251701
17169,0.843562274785863
20423,0.8435599346803209
23216,0.8435494889147369
14399,0.8435374160043377
26452,0.8435059259012359
17530,0.8434774367585268
24153,0.8434772244756364
21851,0.8434648621589821
11266,0.843440428465528
17428,0.8434282093138465
19595,0.8434242139903101
13535,0.8434178327103524
18259,0.8433986170799178
14872,0.8433839844699038
25788,0.8433829991539995
28095,0.8433689092461296
23583,0.8433577280214015
20345,0.8433469575615707
18871,0.8433405348593601
13435,0.843278231080267
26360,0.8432739447800778
15908,0.8432634842626521
19025,0.843257900094184
22256,0.8432516838066161
24676,0.8432499737151903
22295,0.843223570781675
18747,0.8432133360382653
28614,0.843186844411287
18721,0.8431821963931372
21688,0.8431789130904974
11187,0.843178851884418
28398,0.8431292805131815
16811,0.8430900943998341
16001,0.8430854514504641
11998,0.8430817265498887
18973,0.8430792934860872
13336,0.843072417714809
28086,0.843065475337591
